3626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3627,1,1,1,1,1,1,1,1,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA
3628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3629,0,1,1,1,-1,-1,-1,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,-1,NA,1,-1,0,0,0,0,0,0,0
3630,0,1,0,-1,0,-1,-1,1,2,-2,2,2,2,NA,NA,NA,0,0,NA,2,2,NA,-1,2,1,2,NA,-1,1,NA,0,0,0,2,1
3631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3632,0,1,2,1,NA,-2,-2,2,2,2,1,1,NA,2,NA,NA,1,-2,NA,0,2,NA,-1,2,-1,0,1,NA,NA,NA,NA,1,-2,2,-2
3633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3652,-2,-2,NA,1,-2,-2,NA,2,2,-2,-1,0,-1,0,1,NA,NA,NA,NA,-2,0,1,NA,-2,NA,-1,0,NA,1,NA,NA,NA,2,NA,-1
3653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3691,-1,0,1,1,1,-1,0,1,0,0,1,1,1,2,0,NA,2,2,NA,1,1,NA,0,0,NA,1,1,NA,1,NA,0,1,0,NA,0
3692,1,1,1,1,1,2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
